Ticker,MaxDrawdown,DebtToEquity,ReturnSD,PriceChange12M,RSI,EarningsGrowth,ROE,ROA,OperatingMargin,EBITDAMargin,LogMarketCap,RevenueGrowth,PE,Sector,MaxDrawdown_ZScore,DebtToEquity_ZScore,ReturnSD_ZScore,PriceChange12M_ZScore,RSI_ZScore,EarningsGrowth_ZScore,ROE_ZScore,ROA_ZScore,OperatingMargin_ZScore,EBITDAMargin_ZScore,LogMarketCap_ZScore,RevenueGrowth_ZScore,PE_ZScore,Risk_Score,Momentum_Score,Quality_Score,Size_Score,Growth_Score
HRB,0.5069789720477915,,0.025490990649386584,-0.3419388,62.965905189169405,0.242,,0.16992001,0.43235,0.26133,22.308206235837083,0.053,6.88551,consumer-cyclical,1.0783847634805093,0.0,0.06209243582906763,-1.067181133030252,1.3549392195986272,0.03900115386916876,-6.168149114155598e-17,1.3889725281183072,0.9529693968121987,0.411293011158808,-0.8255143234048734,-0.23835432851506203,-0.5258822115801597,0.3801590664365256,0.10891974681251461,0.6883087340223284,-0.8255143234048734,-0.23835432851506203
PVH,0.3193364822085762,89.761,0.028450611162468716,0.13576043,52.88679827281384,,0.00509,0.042140003,0.102749996,0.113859996,22.1813661672145,0.056,179.38461,consumer-cyclical,-0.14352118257474855,-0.3128912578173615,0.4367774022630892,0.17709036388189978,0.3757850941342388,0.0,-0.3503934069995466,-0.41666889607335783,-0.005763112945555937,-0.14996315209574076,-0.923749611471353,-0.21971488974953687,2.7989959534702855,-0.006545012709673614,0.18429181933871286,-0.2306971420285503,-0.923749611471353,-0.21971488974953687
DPZ,0.3692975291885145,,0.01634783314138794,-0.33351934,30.76770368447376,-0.046,,0.32489,0.19344999,0.20523001,23.058363755435487,0.035,17.890553,consumer-cyclical,0.18181931161845075,0.0,-1.0954220660615253,-1.0452508190596979,-1.773016669498743,-0.46491685036235214,-6.168149114155598e-17,3.578831802821337,0.25806283313250683,0.1977820306748137,-0.24453119375790866,-0.35019096110821285,-0.31376268645718086,-0.3045342514810248,-1.0943947796402644,1.0086691666571643,-0.24453119375790866,-0.35019096110821285
LAD,0.3172730500587923,251.65,0.020861808645643264,-0.07286054,55.30896871095914,-0.461,0.108660005,0.039470002,0.03627,0.05001,22.615471597185508,0.01,10.15323,consumer-cyclical,-0.15695801138288762,-0.07600952028147383,-0.5239573283291286,-0.3663083069285286,0.6110914756192182,-1.1910486967376341,-0.23531108202082793,-0.45439830712459667,-0.199138515373541,-0.39296988435824404,-0.5875429819139802,-0.505519617487589,-0.46289770396534524,-0.2523082866644967,-0.3154218426823148,-0.3204544472193024,-0.5875429819139802,-0.505519617487589
VFC,0.25565931592752866,269.388,0.030800728996110537,0.40474248,39.30130792200749,,0.22092,0.10762,0.03757,0.15441,22.629930652659656,0.01,26.843752,consumer-cyclical,-0.5581794413381663,-0.0500546483605183,0.734299945346519,0.8777125901224556,-0.9440033587358064,0.0,-0.11057283153315706,0.5086197920008722,-0.19535710685546015,0.00436612875920922,-0.5763447107753972,-0.505519617487589,-0.14119195500147194,0.04202195188261145,-0.022096922871116937,0.05176399559286604,-0.5763447107753972,-0.505519617487589
BKNG,0.33353773755144994,,0.020060821512701308,-0.24430078,40.70738722619193,2.4,,0.22259001,0.25035998,0.37483,25.58878203548569,0.162,22.08839,consumer-cyclical,-0.051044268844946165,0.0,-0.6253614900092687,-0.8128616833193145,-0.80740709451837,3.814886755020634,-6.168149114155598e-17,2.13324493852892,0.42360123386319587,0.8432627189062308,1.715230980520489,0.43887861329901795,-0.23285040006414537,-0.2254685862847383,0.7315393257276499,0.8500272228245866,1.715230980520489,0.43887861329901795
DASH,0.47966206010882084,32.194,0.02764421123497616,-0.25142157,41.610847230703584,-0.061,0.09922,0.03309,0.052529998,0.091709994,24.963233831773447,0.331,75.85238,consumer-cyclical,0.9005002280818517,-0.3971253378643594,0.33468798626215285,-0.831409328942476,-0.7196387438151786,-0.4911625797494106,-0.24580039041866694,-0.544553223907671,-0.15184182695725057,-0.23426385597719304,1.2307554621889003,1.4889003304236008,0.8034374206664582,0.2793542921598817,-0.6807368841690217,-0.2941148243151954,1.2307554621889003,1.4889003304236008
LKQ,0.3755123130947276,80.678,0.02226795238617092,-0.3238594,40.749961902122294,-0.528,0.08139,0.04321,0.072069995,0.10658,22.656224971631758,0.043,13.56,consumer-cyclical,0.22228925749775166,-0.32618182618234287,-0.34594095160374083,-1.020089405247326,-0.8032710961681714,-1.3082796213331613,-0.2656122833926081,-0.4015489179772477,-0.09500435688103968,-0.17767009257611444,-0.5559802468738346,-0.3004857910668125,-0.3972330414462428,-0.14994450676277735,-1.0438800409162194,-0.23495891270675248,-0.5559802468738346,-0.3004857910668125
VIK,0.1494165872476454,546.395,0.023908482313938918,1.0199561,59.55310976839059,,3.0009,0.079629995,0.01145,0.26919,24.43916525531435,0.175,34.241634,consumer-cyclical,-1.2500196637223508,0.35527183750080416,-0.13825152040715996,2.4801702115805093,1.023396678840479,0.0,2.9784157399585425,0.11309694239473764,-0.27133433031105375,0.44120738915788055,0.824874038959501,0.5196495146162935,0.0014004198539314305,-0.3443331155429022,1.1678556301403293,0.8153464353000267,0.824874038959501,0.5196495146162935
BWA,0.23802041005927965,72.191,0.023968694860442525,1.2152991,72.51945639449315,0.611,0.072670005,0.06227,0.09907,0.13855,23.413244061560032,0.005,41.755814,consumer-cyclical,-0.6730419332012331,-0.3386003061684264,-0.13062867286103447,2.988983522879568,2.2830372299837,0.684646096790805,-0.27530154910619775,-0.13221472123477032,-0.016467396192404712,-0.055995453310166296,0.030317042133520777,-0.5365853487634642,0.14623441035161383,-0.38075697074356457,1.985555616551358,-0.11999477996088477,0.030317042133520777,-0.5365853487634642
RL,0.1767046326596855,105.913,0.021314152245702832,0.31881273,48.71305104580389,0.2,0.34664002,0.10882,0.13372,0.18736,23.798640614041407,0.166,24.099337,consumer-cyclical,-1.0723231037706653,-0.28925707745501655,-0.46669108562814726,0.6538898750182528,-0.029681565748167327,-0.03448688841459467,0.029121592523026017,0.5255768243246379,0.08432168469336553,0.12977055052376946,0.328799546628909,0.46373119831971815,-0.1940898861172686,-0.609423755617943,0.19657380695183024,0.19219766301619973,0.328799546628909,0.46373119831971815
LOW,0.258505839819176,,0.016133753197154013,-0.049485624,37.211246342817574,-0.007,,0.12792,0.11067,0.14245,25.512366047583527,0.103,18.120033,consumer-cyclical,-0.5396432107020636,0.0,-1.1225243706863681,-0.3054232564721655,-1.1470463897029188,-0.39667795395600036,-6.168149114155598e-17,0.7954762554779075,0.01727440289200899,-0.041152441325893664,1.6560482107067163,0.07230298424369021,-0.3093395153141675,-0.5540558604628106,-0.6163825333770282,0.19289955426100566,1.6560482107067163,0.07230298424369021
BYD,0.12592934052977225,115.268,0.016693866870680144,0.11203766,46.734436089059336,0.047,0.94281,0.081999995,0.18468,0.28829,22.53900504814758,0.006,3.6551723,consumer-cyclical,-1.4029658671415628,-0.2755685090244979,-1.0516145455798305,0.115299252058666,-0.22189790135010073,-0.30219332816259015,0.691558824044992,0.1465870812341749,0.2325528986021347,0.5139000888757288,-0.646764910392604,-0.5303722025082891,-0.5881461844615793,-0.9100496405819637,-0.13626399248467497,0.3961497231892576,-0.646764910392604,-0.5303722025082891
QSR,0.13288478858518823,296.409,0.014419130157100323,0.037500024,44.51563866884534,1.0,0.28136,0.06436,0.25882998,0.29930001,24.25222193227029,0.073,24.019293,consumer-cyclical,-1.3576728029551215,-0.010516560967568664,-1.3395939150315923,-0.07885022547348976,-0.43744722190020274,1.3652853455618523,-0.04341462562485617,-0.1026812232708785,0.44823856474638424,0.5558030915364884,0.6800898915621844,-0.11409140341156115,-0.1956327147340167,-0.9025944263180942,0.28299596606271993,0.2144864518467845,0.6800898915621844,-0.11409140341156115
DUOL,0.8291164412047854,6.601,0.0390260895095711,-0.78863055,54.97047095929063,0.236,0.36960998,0.05866,0.15369001,0.16145,22.369731586090612,0.265,12.741419,consumer-cyclical,3.1761062835232488,-0.43457392491323843,1.7756222751083859,-2.2306869072196074,0.5782074638950437,0.028502862114345398,0.05464477755587572,-0.18322712680876527,0.14240996617041138,0.031159668341075874,-0.7778640771445186,1.0788326775820476,-0.41301099097308186,1.5057182112394656,-0.5413255270700728,0.011246821314649425,-0.7778640771445186,1.0788326775820476
WEN,0.4455116778969557,3562.577,0.02798125865620826,-0.33506048,56.50842362633074,-0.372,1.2088,0.04101,0.113649994,0.2184,21.106281448929675,0.033,10.0,consumer-cyclical,0.6781169335492887,4.768656520119566,0.3773578492235733,-1.0492650532353553,0.7276148182567322,-1.0353240357077542,0.9871149324094685,-0.432636810570818,0.025942537273108846,0.2479057023165449,-1.7563828490867346,-0.36261725361856295,-0.46585117491812517,1.9413771009641427,-0.45232475689545915,0.20708159035707607,-1.7563828490867346,-0.36261725361856295
BFAM,0.5234520034896805,163.522,0.027062249008282545,-0.51143014,23.38632227331658,-0.061,0.1532,0.060100004,0.09119,0.15464,21.915438295043543,0.07,18.861446,consumer-cyclical,1.1856552174467019,-0.204961541515546,0.2610121564012879,-1.5086581756778747,-2.490095089277432,-0.4911625797494106,-0.1858202455654227,-0.16287863149680543,-0.03938854936354095,0.00524148587623046,-1.129705831862173,-0.13273084217708622,-0.2950489602041145,0.41390194411081455,-1.4966386149015722,-0.09571148513738466,-1.129705831862173,-0.13273084217708622
EXPE,0.3743652655013758,256.536,0.029332932416327347,0.35066104,40.18977969055167,,0.71494,0.05825,0.07093,0.17118,24.0227916391918,0.147,19.963747,consumer-cyclical,0.21481981773532932,-0.0688601514571538,0.5484783814679426,0.7368457222734854,-0.8576910688922502,0.0,0.4383599428351223,-0.18902077951938512,-0.09832034672993933,0.06819108029158177,0.5024003713932456,0.3456814194713922,-0.27380237673664554,0.23147934924870603,-0.040281782206254925,0.05480247421934491,0.5024003713932456,0.3456814194713922
LULU,0.6445598063132119,36.245,0.03012332375308647,-0.5938071,31.695501139393144,-0.185,0.34013,0.17206,0.22311,0.24379998,23.47582320045297,0.008,9.89291,consumer-cyclical,1.9742950639471504,-0.3911977707118173,0.6485411260577638,-1.7232268768463328,-1.682884010611525,-0.7081272760157599,0.02188795149676597,1.4192124277870861,0.34433715194817077,0.3445754991217465,0.0787834282121352,-0.517945909997939,-0.46791530860169367,0.743879473097699,-1.3714127211578726,0.5325032575884424,0.0787834282121352,-0.517945909997939
WHR,0.6301717237650681,188.335,0.029432779436630294,-0.44723105,34.28356416595528,,0.054840002,0.02122,0.01253,0.05957,21.758092973245642,-0.096,14.718643,consumer-cyclical,1.8806015533090472,-0.16865427818401646,0.5611189133487637,-1.3414376888148376,-1.4314616762271148,0.0,-0.2951134454136038,-0.7122865353102527,-0.26819285246526353,-0.35658547549423203,-1.251566874516778,-1.164113120536144,-0.3749004796427984,0.7576887294912648,-0.9242997883473175,-0.408044577170838,-1.251566874516778,-1.164113120536144
PAG,0.24032229199314614,164.246,0.016382430595943423,0.047765136,58.36577017960644,-0.078,0.16483,0.04413,0.036849998,0.0448,23.121565833651193,-0.011,12.110709,consumer-cyclical,-0.658052347289648,-0.20390215898816003,-1.0910420632734907,-0.05211250962200954,0.9080503027842199,-0.52090773972141,-0.17289751335639658,-0.3885485265290273,-0.19745143123687187,-0.41279862600902884,-0.19558235269102045,-0.6359956888462649,-0.42516777270399503,-0.6509988565170995,0.1116766844802668,-0.29292402428283115,-0.19558235269102045,-0.6359956888462649
FIVE,0.15970292578078632,92.655,0.023242378204209727,0.9348141,50.79595882958096,0.263,0.17924999,0.06163,0.17986,0.13633999,23.254726410158064,0.243,35.195045,consumer-cyclical,-1.183036230345656,-0.3086566541788878,-0.22257962763991315,2.258399362609088,0.1726664960764068,0.07574517501105052,-0.1568746699147083,-0.14125847180744536,0.21853259932740413,-0.06440653149359261,-0.09245194812482646,0.9421434599681966,0.01977718481223509,-0.5714241707214857,0.8356036778988484,-0.03600176847208554,-0.09245194812482646,0.9421434599681966
M,0.28607545202785506,114.547,0.0288426328078405,0.9222615,61.317565064086246,0.52,0.13642,0.03359,0.07466,0.06277,22.47062928798928,-0.011,9.379311,consumer-cyclical,-0.36011312070438645,-0.2766235018452787,0.4864069464523784,2.225703386959013,1.1948080644240922,0.5254220051759841,-0.20446542582917665,-0.5374877937727687,-0.08747061305883044,-0.34440659386611083,-0.6997206724704493,-0.6359956888462649,-0.47781480431321766,-0.0501098920324289,1.3153111521863632,-0.29345760663172166,-0.6997206724704493,-0.6359956888462649
WSM,0.23273693136870693,79.878,0.0213234224473281,0.28662622,55.72921315654382,0.043,0.54007,0.17356001,0.16173,0.2093,23.900055423141055,0.044,22.821749,consumer-cyclical,-0.7074473284472613,-0.32735241461039366,-0.46551748746938104,0.5700531123379405,0.6519169263275552,-0.3091921893324724,0.2440522746156555,1.4404088595003959,0.16579649437909208,0.2132720076865753,0.4073434412696051,-0.29427264481163745,-0.2187150838436942,-0.500105743509012,0.30425928311100775,0.5158824090454297,0.4073434412696051,-0.29427264481163745
BURL,0.19552019988177793,319.733,0.023859881333070126,0.39066386,46.683744514988106,0.133,0.39141,0.060879998,0.05933,0.10767,23.737946186104605,0.141,33.35015,consumer-cyclical,-0.9497983308006558,0.023611944652251377,-0.14440435547672095,0.8410417636238292,-0.22682243130002963,-0.1517178130101221,0.07886797795238591,-0.1518566452715194,-0.13206214581435305,-0.17352166102153563,0.28179283434035757,0.3084025419403419,-0.01578271725282348,-0.35686358054170847,0.15416717310455916,-0.09464311853875554,0.28179283434035757,0.3084025419403419
ROST,0.11836586948389842,74.911,0.015281321982163691,0.6270889,55.52036021797979,0.374,0.38981998,0.12161,0.13377,0.1443,25.040112317907226,0.206,32.364525,consumer-cyclical,-1.4522183059238931,-0.3346203055130538,-1.2304413011726172,1.4568621793869347,0.6316275080182322,0.2699635724752825,0.07710121933957462,0.7063105271754397,0.08446712348252247,-0.034111525384636035,1.2902964283321647,0.7122570485267199,-0.03478039922002123,-1.0057599708698548,0.7861510866268165,0.2084418361532252,1.2902964283321647,0.7122570485267199
FND,0.5190223118871572,81.678,0.028993453134680023,-0.26665717,48.23691568906697,-0.182,0.08527,0.02945,0.04547,0.10702,22.43815140364166,-0.007,27.934782,consumer-cyclical,1.1568095838540537,-0.3247185906472794,0.5055006474352067,-0.8710937613799216,-0.07593664595491502,-0.7028781301383481,-0.2613010021397258,-0.59598955528976,-0.17237777816866115,-0.17599549635224773,-0.7248741934305466,-0.6111431038255648,-0.12016261731556527,0.44586388021399365,-0.5499695124910615,-0.3014159579875986,-0.7248741934305466,-0.6111431038255648
MAR,0.1264757953727174,,0.016507858108845187,0.43792355,55.030690641647126,0.017,,0.09765001,0.59006,0.65910006,25.31880430684146,0.126,39.37107,consumer-cyclical,-1.3994074171209012,0.0,-1.0751630668772403,0.9641399005412874,0.5840576201542095,-0.35468478693670696,-6.168149114155598e-17,0.36773525641952215,1.4117124255710682,1.9251662848933884,1.506138221166862,0.2152053481127163,0.10026905021445918,-0.8248568279993805,0.3978375779195967,0.9261534917209947,1.506138221166862,0.2152053481127163
WING,0.6870502996372577,,0.03965136754948568,-0.55038667,40.068976844009974,-0.667,,0.18476,0.29035,0.31654,22.17591460947671,0.074,38.755554,consumer-cyclical,2.2509881865334096,0.0,1.8547818431549477,-1.610128927258536,-0.8694266925482705,-1.5514900469865691,-6.168149114155598e-17,1.598674353213606,0.5399232356064447,0.6214167782489861,-0.927971742148184,-0.1078782571563861,0.08840512913522335,1.368590009896119,-1.343681888931125,0.6900035917672592,-0.927971742148184,-0.1078782571563861
RCL,0.3235656370234338,217.312,0.02863097507240599,0.08666432,54.50554601441584,0.289,0.49576,0.0808,0.26168,0.37535,25.05841495269824,0.113,17.366077,consumer-cyclical,-0.1159814210874077,-0.12625410208448273,0.4596112910140424,0.049208871834563524,0.533041440597212,0.121237772615285,0.1948169982457545,0.1296301195647105,0.4565286339038464,0.8452417871708007,1.3044714805896704,0.13443444679544073,-0.3238718336961693,0.07245858928071733,0.2344960283490202,0.40655438472127803,1.3044714805896704,0.13443444679544073
MAT,0.3610108328107347,127.016,0.025872686352041572,-0.19547659,49.425283156407204,,0.23557,0.05388,-0.09189,0.132,22.191393734479174,0.043,9.576923,consumer-cyclical,0.1278573140674699,-0.25837841795857247,0.11041472610416733,-0.6856884660277075,0.039509585330286465,0.0,-0.09429441133864006,-0.25077263889843165,-0.5719272197406496,-0.08092410164272683,-0.9159834460194685,-0.3004857910668125,-0.4740058811133172,-0.006702125928978416,-0.21539296023247367,-0.24947959290511204,-0.9159834460194685,-0.3004857910668125
WH,0.24301363613697594,592.841,0.018550474490423453,-0.02950424,40.837027548502746,0.026,0.37622002,0.07591,0.37003,0.37986,22.51640802977143,0.035,31.849207,consumer-cyclical,-0.6405266290205902,0.4232332751623614,-0.8165698969129541,-0.2533773978676697,-0.7948129373702619,-0.3389373493044719,0.06198955630144329,0.0605302128453657,0.7716944900069692,0.8624063984654338,-0.6642658833401174,-0.35019096110821285,-0.044713028238128956,-0.3446210835903943,-0.4623758948474678,0.43915516440480296,-0.6642658833401174,-0.35019096110821285
KMX,0.5685343119681503,318.175,0.033128762177413715,-0.30498445,57.79538768778992,,0.04077,0.01609,0.018099999,0.0374,22.56825645930031,-0.012,26.559525,consumer-cyclical,1.4792259371645085,0.021332223688622524,1.0290265937591168,-0.970925494535889,0.8526394043197408,0.0,-0.31074739795242257,-0.7847778484943507,-0.25199097426195444,-0.44096228977405905,-0.6241102332693216,-0.64220883510144,-0.1466703612436946,0.8431949182040825,-0.039428696738716074,-0.4471196276206967,-0.6241102332693216,-0.64220883510144
SCI,0.14293856646178124,325.74,0.013392687774053561,-0.034044206,34.71138613448929,-0.01,0.33109,0.03398,0.2212,0.30433,23.062572325476797,0.021,19.83905,consumer-cyclical,-1.292203777372194,0.03240160051137756,-1.4695404835657524,-0.26520272630864344,-1.3899000925540015,-0.401927099833412,0.011843110639535005,-0.5319767582675449,0.3387813902023751,0.5749467330366862,-0.24127173407103125,-0.43717500868066345,-0.27620588105955096,-0.9097808868088562,-0.6856766395653523,0.09839861890276286,-0.24127173407103125,-0.43717500868066345
